"COMPANY_ID","DETAIL_ID","VEHICLE_ID","CLAIM_ID","CHANGE_OR_REPAIR","FITTING_NAME","FITTING_NUM","MATERIAL_FEE","MAN_HOUR","MAN_POWER_FEE","IS_SUBJOIN","REPAIR_METHORD","JY_PART_CODE","OEM_PART_CODE","DEFINE_FLAG","PRICE_TYPE","QUALITY_TYPE","CREATE_TIME","UPDATE_TIME","COMPANY_NAME"
"2000","11708723","1441961","13567834","2","喷漆:发动机罩","1","0.00","31.20","312.00","","","","未知","0","","","2016/7/27 10:31:31","2016/7/27 10:31:31","中国太平洋财产保险股份有限公司北京分公司"
"O000","12371691","1524075","13956885","2","喷漆:发动机罩","1","0.00","50.00","500.00","","","","未知","0","","","2016/8/16 8:45:21","2016/8/16 8:45:21","英大泰和财产保险股份有限公司北京分公司"
"1000","12177536","1500449","13844315","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/8/10 9:47:00","2016/8/10 9:47:00","中国人民财产保险股份有限公司北京市分公司"
"1000","12448047","1532910","13765112","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/8/17 15:02:07","2016/8/17 15:02:07","中国人民财产保险股份有限公司北京市分公司"
"7000","10961645","1349204","13482174","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/7/5 17:37:28","2016/7/5 17:37:28","中华联合财产保险股份有限公司北京分公司"
"P000","10710232","1317999","13009397","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/6/29 15:15:00","2016/6/29 15:15:00","利宝保险有限公司北京分公司"
"1000","12685215","1769233","13896877","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/8/24 9:58:56","2016/8/24 9:58:56","中国人民财产保险股份有限公司北京市分公司"
"1000","10675909","1313741","13446545","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/6/28 16:43:59","2016/6/28 16:43:59","中国人民财产保险股份有限公司北京市分公司"
"1000","1559287","208411","12594590","2","喷漆:发动机罩","1","0.00","95.00","380.00","","","","未知","0","","","2015/11/11 5:30:36","2015/11/11 5:30:36","中国人民财产保险股份有限公司北京市分公司"
"1000","11675700","1437996","13840425","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/7/26 13:42:57","2016/7/26 13:42:57","中国人民财产保险股份有限公司北京市分公司"
"2000","12147313","1496485","13883807","2","喷漆:发动机罩","1","0.00","30.00","314.76","","","","未知","0","","","2016/8/9 12:15:20","2016/8/9 12:15:20","中国太平洋财产保险股份有限公司北京分公司"
"1000","11920480","1468643","13886266","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/8/2 15:58:40","2016/8/2 15:58:40","中国人民财产保险股份有限公司北京市分公司"
"2000","12312454","1516580","13946655","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/8/13 17:19:37","2016/8/13 17:19:37","中国太平洋财产保险股份有限公司北京分公司"
"5000","11974984","1475446","13886012","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/8/4 8:21:50","2016/8/4 8:21:50","华泰财产保险股份有限公司北京分公司"
"2000","12225365","1505894","13916942","2","喷漆:发动机罩","1","0.00","30.00","400.00","","","","未知","0","","","2016/8/11 9:43:43","2016/8/11 9:43:43","中国太平洋财产保险股份有限公司北京分公司"
"1000","12132430","1494722","13838457","2","喷漆:发动机罩","1","0.00","100.00","1000.00","","","","未知","0","","","2016/8/9 9:13:39","2016/8/9 9:13:39","中国人民财产保险股份有限公司北京市分公司"
"1000","12209668","1504151","13877169","2","喷漆:发动机罩","1","0.00","40.00","380.00","","","","未知","0","","","2016/8/10 16:17:17","2016/8/10 16:17:17","中国人民财产保险股份有限公司北京市分公司"
"2000","12217599","1505154","13926082","2","喷漆:发动机罩","1","0.00","50.00","500.00","","","","未知","0","","","2016/8/11 3:16:39","2016/8/11 3:16:39","中国太平洋财产保险股份有限公司北京分公司"
"J000","11936999","1470773","13849812","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/8/3 9:50:08","2016/8/3 9:50:08","中国人寿财产保险股份有限公司北京市分公司"
"5000","12361471","1522850","13786674","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/8/15 16:28:30","2016/8/15 16:28:30","华泰财产保险股份有限公司北京分公司"
"1000","12061276","1485491","13896321","2","喷漆:发动机罩","1","0.00","54.00","516.90","","","","未知","0","","","2016/8/6 3:37:11","2016/8/6 3:37:11","中国人民财产保险股份有限公司北京市分公司"
"5000","754943","100351","12417038","2","喷漆:发动机罩","1","0.00","120.00","1200.00","","","","未知","0","","","2015/10/22 10:21:44","2015/10/22 10:21:44","华泰财产保险股份有限公司北京分公司"
"1000","12664658","1766854","13908702","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/8/23 17:10:19","2016/8/23 17:10:19","中国人民财产保险股份有限公司北京市分公司"
"E000","12650395","1765196","13890498","2","喷漆:发动机罩","1","0.00","40.00","520.00","","","","未知","0","","","2016/8/23 14:54:30","2016/8/23 14:54:30","阳光财产保险股份有限公司北京分公司"
"7000","12473024","1535833","13850255","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2016/8/18 10:16:58","2016/8/18 10:16:58","中华联合财产保险股份有限公司北京分公司"
"1000","12308745","1516081","13872739","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2016/8/13 14:11:16","2016/8/13 14:11:16","中国人民财产保险股份有限公司北京市分公司"
"1000","12506010","1746612","13996170","2","喷漆:发动机罩","1","0.00","27.00","270.00","","","","未知","0","","","2016/8/19 1:17:54","2016/8/19 1:17:54","中国人民财产保险股份有限公司北京市分公司"
"E000","11885380","1464488","13880824","2","喷漆:发动机罩","1","0.00","35.20","300.00","","","","未知","0","","","2016/8/2 1:42:23","2016/8/2 1:42:23","阳光财产保险股份有限公司北京分公司"
"1000","11857359","1460639","13735605","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2016/8/1 11:11:04","2016/8/1 11:11:04","中国人民财产保险股份有限公司北京市分公司"
"1000","11894891","1465528","13836530","2","喷漆:发动机罩","1","0.00","58.50","585.00","","","","未知","0","","","2016/8/2 10:09:01","2016/8/2 10:09:01","中国人民财产保险股份有限公司北京市分公司"
"1000","300206","41446","12357061","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/10/9 16:43:17","2015/10/9 16:43:17","中国人民财产保险股份有限公司北京市分公司"
"1000","1223518","163663","12415030","2","喷漆:发动机罩","1","0.00","45.00","450.00","","","","未知","0","","","2015/11/2 11:27:49","2015/11/2 11:27:49","中国人民财产保险股份有限公司北京市分公司"
"7000","1380186","184818","10421781","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/5 17:00:12","2015/11/5 17:00:12","中华联合财产保险股份有限公司北京分公司"
"2000","440842","60933","12425535","2","喷漆:发动机罩","1","0.00","26.26","262.64","","","","未知","0","","","2015/10/14 14:58:11","2015/10/14 14:58:11","中国太平洋财产保险股份有限公司北京分公司"
"1000","116038","17306","12276468","2","喷漆:发动机罩","1","0.00","120.00","1200.00","","","","未知","0","","","2015/9/29 15:12:50","2015/9/29 15:12:50","中国人民财产保险股份有限公司北京市分公司"
"1000","298949","41268","12311554","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/10/9 16:41:53","2015/10/9 16:41:53","中国人民财产保险股份有限公司北京市分公司"
"2000","1413524","188921","12412279","2","喷漆:发动机罩","1","0.00","45.00","450.00","","","","未知","0","","","2015/11/6 14:27:24","2015/11/6 14:27:24","中国太平洋财产保险股份有限公司北京分公司"
"2000","1342048","179997","12562586","2","喷漆:发动机罩","1","0.00","35.00","350.00","","","","未知","0","","","2015/11/5 3:43:45","2015/11/5 3:43:45","中国太平洋财产保险股份有限公司北京分公司"
"1000","1555401","208096","12444592","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2015/11/11 4:20:29","2015/11/11 4:20:29","中国人民财产保险股份有限公司北京市分公司"
"2000","1433578","191718","12587819","2","喷漆:发动机罩","1","0.00","45.00","450.00","","","","未知","0","","","2015/11/7 4:41:31","2015/11/7 4:41:31","中国太平洋财产保险股份有限公司北京分公司"
"1000","589144","78767","12496391","2","喷漆:发动机罩","1","0.00","33.33","400.00","","","","未知","0","","","2015/10/17 15:31:14","2015/10/17 15:31:14","中国人民财产保险股份有限公司北京市分公司"
"1000","444940","61439","12408055","2","喷漆:发动机罩","1","0.00","37.50","450.00","","","","未知","0","","","2015/10/14 15:54:14","2015/10/14 15:54:14","中国人民财产保险股份有限公司北京市分公司"
"1000","705664","94398","12418423","2","喷漆:发动机罩","1","0.00","49.00","490.00","","","","未知","0","","","2015/10/21 10:09:57","2015/10/21 10:09:57","中国人民财产保险股份有限公司北京市分公司"
"2000","1371259","183529","12497576","2","喷漆:发动机罩","1","0.00","64.17","770.00","","","","未知","0","","","2015/11/5 14:54:27","2015/11/5 14:54:27","中国太平洋财产保险股份有限公司北京分公司"
"1000","655536","87787","12191865","2","喷漆:发动机罩","1","0.00","29.17","350.00","","","","未知","0","","","2015/10/20 4:17:28","2015/10/20 4:17:28","中国人民财产保险股份有限公司北京市分公司"
"7000","531413","71859","12476561","2","喷漆:发动机罩","1","0.00","35.00","350.00","","","","未知","0","","","2015/10/16 3:33:12","2015/10/16 3:33:12","中华联合财产保险股份有限公司北京分公司"
"L000","246750","35518","12204557","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/10/9 15:29:04","2015/10/9 15:29:04","中银保险有限公司北京分公司"
"1000","689034","92443","12395092","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/10/20 17:45:57","2015/10/20 17:45:57","中国人民财产保险股份有限公司北京市分公司"
"1000","838268","111367","12134591","2","喷漆:发动机罩","1","0.00","29.17","350.00","","","","未知","0","","","2015/10/24 16:38:34","2015/10/24 16:38:34","中国人民财产保险股份有限公司北京市分公司"
"2000","282234","39636","12024576","2","喷漆:发动机罩","1","0.00","22.00","220.00","","","","未知","0","","","2015/10/9 16:21:29","2015/10/9 16:21:29","中国太平洋财产保险股份有限公司北京分公司"
"2000","292685","40622","12306870","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2015/10/9 16:32:42","2015/10/9 16:32:42","中国太平洋财产保险股份有限公司北京分公司"
"7000","1112279","148010","12539992","2","喷漆:发动机罩","1","0.00","41.67","500.00","","","","未知","0","","","2015/10/30 13:43:13","2015/10/30 13:43:13","中华联合财产保险股份有限公司北京分公司"
"2000","941456","125060","12345594","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/10/27 16:06:59","2015/10/27 16:06:59","中国太平洋财产保险股份有限公司北京分公司"
"1000","1060634","141155","12502903","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/10/29 14:24:16","2015/10/29 14:24:16","中国人民财产保险股份有限公司北京市分公司"
"7000","1236151","165523","12425277","2","喷漆:发动机罩","1","0.00","40.00","400.00","","","","未知","0","","","2015/11/2 14:55:24","2015/11/2 14:55:24","中华联合财产保险股份有限公司北京分公司"
"1000","1389451","185965","12576213","2","喷漆:发动机罩","1","0.00","35.00","350.00","","","","未知","0","","","2015/11/6 5:03:50","2015/11/6 5:03:50","中国人民财产保险股份有限公司北京市分公司"
"2000","1346830","180401","12015657","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2015/11/5 4:45:41","2015/11/5 4:45:41","中国太平洋财产保险股份有限公司北京分公司"
"P000","985938","131261","12418438","2","喷漆:发动机罩","1","0.00","41.67","500.00","","","","未知","0","","","2015/10/28 13:24:46","2015/10/28 13:24:46","利宝保险有限公司北京分公司"
"O000","786987","104642","12183536","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/10/23 4:26:09","2015/10/23 4:26:09","英大泰和财产保险股份有限公司北京分公司"
"1000","863715","114957","12440049","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2015/10/26 9:32:15","2015/10/26 9:32:15","中国人民财产保险股份有限公司北京市分公司"
"1000","866792","115337","12487286","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2015/10/26 10:05:07","2015/10/26 10:05:07","中国人民财产保险股份有限公司北京市分公司"
"2000","2642329","346589","12182444","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/9 9:37:35","2015/12/9 9:37:35","中国太平洋财产保险股份有限公司北京分公司"
"1000","1656662","219969","12499857","2","喷漆:发动机罩","1","0.00","65.00","650.00","","","","未知","0","","","2015/11/13 10:48:40","2015/11/13 10:48:40","中国人民财产保险股份有限公司北京市分公司"
"1000","2461977","323286","12510735","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/12/3 16:36:56","2015/12/3 16:36:56","中国人民财产保险股份有限公司北京市分公司"
"1000","2180890","286056","12660949","2","喷漆:发动机罩","1","0.00","24.00","240.00","","","","未知","0","","","2015/11/26 15:49:53","2015/11/26 15:49:53","中国人民财产保险股份有限公司北京市分公司"
"1000","2121305","278991","12587095","2","喷漆:发动机罩","1","0.00","30.00","300.00","","","","未知","0","","","2015/11/25 14:44:51","2015/11/25 14:44:51","中国人民财产保险股份有限公司北京市分公司"
