"CLAIM_ID","CAR_ID","COMPANY_ID","OPTION_TYPE","CLAIM_AMOUNT","LOSS_AMOUNT","ESTIMATE","ENDCASE_TIME","CLAIM_STATUS","CAR_MARK","VEHICLE_TYPE","REPORT_NO","CLAIM_CODE","MAIN_THIRD","STATUS","CONFIRM_SEQUENCE_NO","VEHICLE_CODE","USE_TYPE","BASED_PREMIUM","STANDARD_PREMIUM","R_VEHICLE_BRAND","R_VEHICLE_FAMILY","R_VEHICLE_NAME","VEHICLE_DESCRIPTION","CAR_MARK1","STD_PART_NAME","CHANGE_PART_FEE","PRICE_TYPE","OEM_PART_CODE","CHANGE_PART_NUM","REPAIR_PART_NAME","REPAIR_PART_NUM","REPAIR_PART_FEE","REPAIR_PART_MANPOWER_FEE","REPAIR_ORG"
"125402141","58448527","6000","3","3663.70","3763.70","9136.63","2016/6/12 16:17:26","5","沪CXW992","02","07601608022016039321","80TPIC01160000000000920812994B","1","0","02TPIC01150000000000742307124G","CCAAMD0122","220","2871.75","3331.74","哈弗","哈弗H6","长城CC6460RM40旅行车","旅行车,手动档 绿静 两驱都市型 柴油 国Ⅳ","沪CXW992","前大灯（左）","551.00","02","4121100XKZ16A","1","","0","0.00","0.00","JY00012940"
"125402141","58448527","6000","3","3663.70","3763.70","9136.63","2016/6/12 16:17:26","5","沪CXW992","02","07601608022016039321","80TPIC01160000000000920812994B","1","0","02TPIC01150000000000742307124G","CCAAMD0122","220","2871.75","3331.74","哈弗","哈弗H6","长城CC6460RM40旅行车","旅行车,手动档 绿静 两驱都市型 柴油 国Ⅳ","沪CXW992","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","100.00","JY00012940"
"124351939","57249504","6000","9","8500.00","8500.00","3266.00","2016/5/16 9:22:11","5","沪FK3166","02","07600108022016033694","80TPIC01160000000000909089384H","1","0","02TPIC01160000000000854515837D","BKAAND0046","210","3352.47","4822.64","上汽通用别克","君越","别克SGM7243ATA轿车","轿车,手自一体 舒适版 国Ⅳ","沪FK3166","前大灯（左）","4680.00","01","22743216","1","","0","0.00","0.00","JY00010995"
"126468663","65136900","6000","3","19100.00","2969.00","9136.63","2016/8/25 9:28:39","5","沪A8J851","02","07600108012016044942","80TPIC01160000000000934475408B","1","0","02TPIC01150000000000809754065A","BKAAND0048","220","3557.94","5042.92","上汽通用别克","君越","别克SGM7243ATA轿车","轿车,手自一体 豪雅版 国Ⅳ","沪A8J851","前大灯（左）","4680.00","01","22743216","1","前大灯（左）","1","4680.00","0.00","JY00008571"
"118218739","57744455","6000","3","44100.00","63400.00","9136.63","2016/5/19 17:38:07","5","沪ML6929","02","07600108022016008616","80TPIC01160000000000856682531B","1","0","02TPIC01150000000000700226292G","DZAAAD0084","210","3555.81","5663.82","一汽大众","一汽大众CC","大众FV7207TRATG轿车","轿车,DSG 至尊型 国Ⅳ","沪ML6929","前大灯（左）","3345.42","01","L35D 941 751","1","","0","0.00","0.00","JY00010615"
"118249874","51541128","6000","2","5240.00","5340.00","9136.63","2016/3/16 15:02:28","5","浙B719FG","02","07601108022016009617","80TPIC01160000000000857745711C","1","0","02TPIC01150000000000787981617A","RCABLD0057","210","3130.29","3511.89","东风日产","骐达","东风日产DFL7165VAK1轿车","轿车,CVT XE 舒适型 国Ⅳ (节能补贴)","浙B719FG","前大灯（左）","504.00","02","260603DN0A-A124","1","","0","0.00","0.00","JY00000246"
"118249874","51541128","6000","2","5240.00","5340.00","9136.63","2016/3/16 15:02:28","5","浙B719FG","02","07601108022016009617","80TPIC01160000000000857745711C","1","0","02TPIC01150000000000787981617A","RCABLD0057","210","3130.29","3511.89","东风日产","骐达","东风日产DFL7165VAK1轿车","轿车,CVT XE 舒适型 国Ⅳ (节能补贴)","浙B719FG","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00000246"
"118283967","53120417","6000","9","6900.00","6900.00","3266.00","2016/4/1 11:21:03","5","沪A158K5","02","07600108022016010394","80TPIC01160000000000858840088G","1","0","02TPIC01150000000000713058971H","BKAAND0048","210","3423.93","4932.09","上汽通用别克","君越","别克SGM7243ATA轿车","轿车,手自一体 豪雅版 国Ⅳ","沪A158K5","前大灯（左）","4673.18","01","22743216","1","","0","0.00","0.00","JY00007757"
"126585096","64886767","6000","3","2406.00","1000.00","2700.63","2016/8/23 14:11:16","5","粤BU2U80","02","07600708012016048669","80TPIC01160000000000943355019G","1","0","02TPIC01160000000000931300277J","DZABCD0034","220","3074.64","2628.82","上汽大众","朗逸","朗逸SVW7167NSD轿车","轿车,手自一体 品悠版 国Ⅳ","粤BU2U80","前大灯（左）","0.00","02","000000","0","前大灯（左）","1","0.00","0.00","JY99999999"
"127431907","74079406","6000","9","8100.00","2969.00","3266.00","2016/11/25 11:23:07","5","沪MJ8010","02","07600108022016076689","80TPIC01160000000001016176193C","1","0","02TPIC01160000000000933159509B","BKAAND0048","210","7263.62","5084.53","上汽通用别克","君越","别克SGM7243ATA轿车","轿车,手自一体 豪雅版 国Ⅳ","沪MJ8010","前大灯（左）","4680.00","01","22743216","1","前大灯（左）","1","4680.00","0.00","JY00010995"
"123864669","58139483","6000","3","20600.00","13028.90","9136.63","2016/8/10 16:50:58","5","浙DZK071","02","07600108022016030248","80TPIC01160000000000901975809F","1","0","02TPIC01150000000000763208310G","RCABLD0057","210","3302.79","3315.45","东风日产","骐达","东风日产DFL7165VAK1轿车","轿车,CVT XE 舒适型 国Ⅳ (节能补贴)","浙DZK071","前大灯（左）","1072.80","01","260603DN0A-A124","1","","0","0.00","0.00","JY00000044"
"118931867","50221157","6000","9","1000.00","1000.00","3266.00","2016/2/28 14:57:29","5","闽D03B95","02","07600108082016013566","80TPIC01160000000000863243394J","1","0","02TPIC01150000000000724801893I","RCABLD0057","210","1824.98","2341.97","东风日产","骐达","东风日产DFL7165VAK1轿车","轿车,CVT XE 舒适型 国Ⅳ (节能补贴)","闽D03B95","前大灯（左）","584.00","02","260603DN0A-A124","1","","0","0.00","0.00","JY00000044"
"123606817","57024891","6000","3","13700.00","8400.00","9136.63","2016/5/18 12:04:15","5","沪BBX282","02","07600108082016030276","80TPIC01160000000000901971702D","1","0","02TPIC01150000000000762693918H","ADAAUD0001","210","3118.25","5142.60","奥迪","奥迪Q3","奥迪AUDI Q3 35TFSI QUATTRO越野车","越野车,双离合 舒适型 涡轮增压 全时四驱","沪BBX282","前大灯（左）","4413.94","01","8U0 941 043","1","","0","0.00","0.00","JY00012874"
"115985461","46127553","6000","3","16450.00","15300.00","8394.89","2016/1/4 18:53:36","5","沪A12X02","02","07600108012015092439","80TPIC01150000000000836773890H","1","0","02TPIC01150000000000726897679H","DNAAHD0033","210","4123.25","4096.94","东南三菱","东南三菱蓝瑟","三菱DN7180H轿车","轿车,手动档 致尚版豪华型 国IV","沪A12X02","前大灯（左）","650.00","02","8301C037....3","1","","0","0.00","0.00","JY00000037"
"118315256","50230310","6000","9","10800.00","10500.00","3266.00","2016/3/21 15:30:58","5","沪CMC827","02","07601208082016011226","80TPIC01160000000000858963944D","1","0","02TPIC01150000000000698813362C","DNAAID0015","210","2739.78","2448.70","东南","菱悦","东南DN7152LA轿车","轿车,手动档 舒适版 国Ⅳ (节能补贴)","沪CMC827","前大灯（左）","0.00","02","SW805319S","1","","0","0.00","0.00","JY00000045"
"126934587","65862228","6000","3","2945.00","2969.00","7972.23","2016/9/1 13:53:25","5","浙HP8329","02","07600108012016059033","80TPIC01160000000000967924579F","1","0","02TPIC01160000000000864297475J","DFCJED0015","210","2550.77","2049.60","东风","东风小康","东风EQ6400LF11客车","客车,手动档 国Ⅳ (节能补贴)","浙HP8329","前大灯（左）","96.90","02","3772010-01","1","前大灯（左）","1","96.90","0.00","JY00000018"
"121543024","53636538","6000","9","830.00","830.00","3266.00","2016/4/8 14:00:18","5","沪C16A62","02","07601208022016024645","80TPIC01160000000000889469853H","1","0","02TPIC01160000000000881946953A","DFCJED0015","210","2449.37","2226.29","东风","东风小康","东风EQ6400LF11客车","客车,手动档 国Ⅳ (节能补贴)","沪C16A62","前大灯（左）","240.00","02","000","1","","0","0.00","0.00","JY00000045"
"125426845","58438861","6000","3","2260.00","2360.00","9136.63","2016/6/12 16:35:06","5","沪CJ3145","02","07601608012016040536","80TPIC01160000000000922998665D","1","0","02TPIC01160000000000847548787F","XFAAKD0023","210","3125.85","2720.09","上汽通用雪佛兰","赛欧","雪佛兰SGM7140MTB轿车","轿车,三厢 手动档 理想版 国Ⅳ (节能补贴)","沪CJ3145","前大灯（左）","277.40","02","9016629","1","","0","0.00","0.00","JY00000018"
"123881498","57028526","6000","9","9900.00","9900.00","3266.00","2016/5/13 10:35:06","5","沪A6X621","02","07600108022016031413","80TPIC01160000000000903588912C","1","0","02TPIC01150000000000736363349A","RCABXD0024","210","3594.69","4181.70","东风日产","逍客","东风日产DFL6430VBC2多用途乘用车","多用途乘用车,CVT 雷系XV 两驱 国Ⅳ","沪A6X621","前大灯（左）","852.30","01","260603ZA2A-B189","1","","0","0.00","0.00","JY00005798"
"114421149","46567433","6000","3","35400.00","35500.00","8394.89","2016/1/8 15:49:02","5","沪A3X001","02","07601408022015090349","80TPIC01150000000000833121858F","1","0","02TPIC01150000000000708609328J","MSBAQD0015","210","3803.11","6805.53","北京奔驰","北京奔驰E级","梅赛德斯-奔驰BJ7182VL轿车","轿车,手自一体 优雅型 国Ⅳ","沪A3X001","前大灯（左）","3360.00","02","A2128208161","1","","0","0.00","0.00","JY00007493"
"120634311","51374511","6000","9","4000.00","4000.00","3266.00","2016/3/15 9:41:11","5","赣E3M628","02","07600108022016018115","80TPIC01160000000000873478383I","1","0","02TPIC01160000000000851709900G","LMAAND0080","210","3114.54","3418.99","长安铃木","天语","长安SC7162G轿车","轿车,自动档 灵动型 国Ⅳ","赣E3M628","前大灯（左）","600.00","02","35300-56K20-000","1","","0","0.00","0.00","JY00000018"
"125432686","58441480","6000","3","3600.00","3600.00","3266.00","2016/6/13 10:11:51","5","皖KS8693","02","07601608022016040524","80TPIC01160000000000922999807C","1","0","02TPIC01160000000000845960690E","XFAAKD0023","210","3310.32","2849.22","上汽通用雪佛兰","赛欧","雪佛兰SGM7140MTB轿车","轿车,三厢 手动档 理想版 国Ⅳ (节能补贴)","皖KS8693","前大灯（左）","277.40","02","9016629","1","","0","0.00","0.00","JY00000018"
"125343791","61720448","6000","2","27850.00","27400.00","9136.63","2016/7/21 15:17:52","5","沪M18670","02","07601308012016037073","80TPIC01160000000000916382826C","1","0","02TPIC01150000000000822853662I","WEAAXI0012","210","5879.33","8745.59","沃尔沃","沃尔沃XC60","沃尔沃VOLVO XC60 T5越野车","越野车,双离合 舒适版 两驱 涡轮增压","沪M18670","前大灯（左）","5940.00","01","31395896","1","","0","0.00","0.00","JY00007263"
"125343791","61720448","6000","2","27850.00","27400.00","9136.63","2016/7/21 15:17:52","5","沪M18670","02","07601308012016037073","80TPIC01160000000000916382826C","1","0","02TPIC01150000000000822853662I","WEAAXI0012","210","5879.33","8745.59","沃尔沃","沃尔沃XC60","沃尔沃VOLVO XC60 T5越野车","越野车,双离合 舒适版 两驱 涡轮增压","沪M18670","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","100.00","JY00007263"
"125453849","61031162","6000","3","2600.00","2700.00","9136.63","2016/7/13 14:53:34","5","沪C0A862","02","07600108012016041536","80TPIC01160000000000925397284G","1","0","02TPIC01160000000000884272076B","XFAAKD0023","210","3029.25","2652.47","上汽通用雪佛兰","赛欧","雪佛兰SGM7140MTB轿车","轿车,三厢 手动档 理想版 国Ⅳ (节能补贴)","沪C0A862","前大灯（左）","468.00","01","9028448","1","","0","0.00","0.00","JY00001192"
"126589729","61904261","6000","3","1700.00","444.00","9136.63","2016/7/26 13:31:28","5","皖NL508H","02","07601208022016049017","80TPIC01160000000000943511079G","1","0","02TPIC01160000000000878460083B","RCAASD0020","210","2706.03","2581.54","东风日产","阳光","东风日产DFL7151MAK1轿车","轿车,手动档 XE舒适版 国Ⅳ","皖NL508H","前大灯（左）","0.00","02","0000","0","前大灯（左）","1","0.00","20.00","JY00007132"
"118205894","48974226","6000","3","844.20","1206.00","3266.00","2016/2/4 9:33:27","5","沪CWC849","02","07601208022016007685","80TPIC01160000000000855006220F","1","0","02TPIC01150000000000756019086I","BYAAKD0001","210","3023.31","2620.59","比亚迪","比亚迪G3","比亚迪QCJ7154A4轿车","轿车,手动档 尚雅型 国Ⅳ","沪CWC849","前大灯（左）","448.00","02","23.04.0200G3016","1","","0","0.00","0.00","JY00000512"
"118205894","48974226","6000","3","844.20","1206.00","3266.00","2016/2/4 9:33:27","5","沪CWC849","02","07601208022016007685","80TPIC01160000000000855006220F","1","0","02TPIC01150000000000756019086I","BYAAKD0001","210","3023.31","2620.59","比亚迪","比亚迪G3","比亚迪QCJ7154A4轿车","轿车,手动档 尚雅型 国Ⅳ","沪CWC849","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00000512"
"126535524","65146443","6000","3","1244.00","300.00","9136.63","2016/8/25 16:58:17","5","粤B1YR60","02","07600708012016046846","80TPIC01160000000000939271122D","1","0","02TPIC01150000000000765179818I","RCAASD0021","220","1623.05","2268.34","东风日产","阳光","东风日产DFL7151VAK1轿车","轿车,CVT XE舒适版 国Ⅳ","粤B1YR60","前大灯（左）","0.00","02","000000","0","前大灯（左）","1","0.00","20.00","JY00000010"
"126661139","64435373","6000","3","670.00","980.00","944.63","2016/8/18 17:14:29","5","粤B5TZ32","02","07600708022016051816","80TPIC01160000000000950514996F","1","0","02TPIC01160000000000931305288G","RCAASD0021","220","2591.99","2216.15","东风日产","阳光","东风日产DFL7151VAK1轿车","轿车,CVT XE舒适版 国Ⅳ","粤B5TZ32","前大灯（左）","0.00","02","000000","0","前大灯（左）","1","0.00","20.00","JY00000010"
"120222031","51566556","6000","9","1686.00","1686.00","3266.00","2016/3/17 13:09:27","5","粤BV0A34","02","07600708022016017679","80TPIC01160000000000872674097H","1","0","02TPIC01150000000000765173601C","RCAASD0021","220","1617.12","2255.68","东风日产","阳光","东风日产DFL7151VAK1轿车","轿车,CVT XE舒适版 国Ⅳ","粤BV0A34","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00007636"
"120222031","51566556","6000","9","1686.00","1686.00","3266.00","2016/3/17 13:09:27","5","粤BV0A34","02","07600708022016017679","80TPIC01160000000000872674097H","1","0","02TPIC01150000000000765173601C","RCAASD0021","220","1617.12","2255.68","东风日产","阳光","东风日产DFL7151VAK1轿车","轿车,CVT XE舒适版 国Ⅳ","粤BV0A34","前大灯（左）","416.00","02","260603AW0B-B201","1","","0","0.00","0.00","JY00007636"
"125320961","58086820","6000","9","8630.00","8630.00","3266.00","2016/6/2 11:06:19","5","闽JQ6510","02","07600108022016036900","80TPIC01160000000000915879184J","1","0","02TPIC01160000000000899822225E","RCAASD0021","210","3085.42","2953.90","东风日产","阳光","东风日产DFL7151VAK1轿车","轿车,CVT XE舒适版 国Ⅳ","闽JQ6510","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00005798"
"112612410","47674346","6000","3","1140.00","1140.00","55242.17","2016/1/18 15:34:36","5","粤B1YR32","02","07600708012015087552","80TPIC01150000000000828632811F","1","0","02TPIC01150000000000765170511J","RCAASD0021","220","1623.05","2268.34","东风日产","阳光","东风日产DFL7151VAK1轿车","轿车,CVT XE舒适版 国Ⅳ","粤B1YR32","前大灯（左）","416.00","02","260603AW0B-B201","1","","0","0.00","0.00","JY00000057"
"112612410","47674346","6000","3","1140.00","1140.00","55242.17","2016/1/18 15:34:36","5","粤B1YR32","02","07600708012015087552","80TPIC01150000000000828632811F","1","0","02TPIC01150000000000765170511J","RCAASD0021","220","1623.05","2268.34","东风日产","阳光","东风日产DFL7151VAK1轿车","轿车,CVT XE舒适版 国Ⅳ","粤B1YR32","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00000057"
"126061765","61708607","6000","3","30300.00","5500.00","9136.63","2016/7/20 15:35:55","5","粤BV3A56","02","07600708012016043832","80TPIC01160000000000931706379C","1","0","02TPIC01150000000000765172716I","RCAASD0021","220","1617.12","2255.68","东风日产","阳光","东风日产DFL7151VAK1轿车","轿车,CVT XE舒适版 国Ⅳ","粤BV3A56","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","10.00","JY00007636"
"113399006","48510607","6000","3","1696.00","1796.00","8394.89","2016/1/29 15:40:19","5","粤BV4A39","02","07600708012015088945","80TPIC01150000000000830756286B","1","0","02TPIC01150000000000765172572I","RCAASD0021","220","1617.12","2255.68","东风日产","阳光","东风日产DFL7151VAK1轿车","轿车,CVT XE舒适版 国Ⅳ","粤BV4A39","前大灯（左）","416.00","02","260603AW0B-B201","1","","0","0.00","0.00","JY00000010"
"113399006","48510607","6000","3","1696.00","1796.00","8394.89","2016/1/29 15:40:19","5","粤BV4A39","02","07600708012015088945","80TPIC01150000000000830756286B","1","0","02TPIC01150000000000765172572I","RCAASD0021","220","1617.12","2255.68","东风日产","阳光","东风日产DFL7151VAK1轿车","轿车,CVT XE舒适版 国Ⅳ","粤BV4A39","前大灯（左）","0.00","","000","0","前大灯（左）","1","0.00","0.00","JY00000010"
"117001498","47273588","6000","3","1200.00","1300.00","9136.63","2016/1/15 10:51:44","5","浙F05C23","02","07600108022016003127","80TPIC01160000000000847924747J","1","0","02TPIC01150000000000689570132H","RCAASD0024","220","2463.84","3055.68","东风日产","东风日产阳光","东风日产DFL7151MAK3轿车","轿车,手动档 XV尊贵版 国Ⅳ","浙F05C23","前大灯（左）","416.00","02","260603AW0B-B201","1","","0","0.00","0.00","JY00000018"
"126545262","61010623","6000","3","4122.00","4221.80","9136.63","2016/10/28 17:57:10","5","粤B8YU59","02","07600708012016047546","80TPIC01160000000000940052440F","1","0","02TPIC01150000000000765179343B","RCAASD0021","220","1623.05","2268.34","东风日产","阳光","东风日产DFL7151VAK1轿车","轿车,CVT XE舒适版 国Ⅳ","粤B8YU59","前大灯（左）","395.20","02","260603AW0B-B201","1","","0","0.00","0.00","JY00000057"
